,,,-19.6920000E-3,2.79999990E-3,,,,,-19.6920000E-3,-60.000002384E-3,,,,,-19.6920000E-3,-399.99998990E-6,,,,,-1.9772002E-3,-512.000024319E-3,
,,,-19.6880009E-3,2.79999990E-3,,,,,-19.6880009E-3,-68.000003695E-3,,,,,-19.6880009E-3,-399.99998990E-6,,,,,-1.9768002E-3,-512.000024319E-3,
,,,-19.6839999E-3,2.3999999E-3,,,,,-19.6839999E-3,-60.000002384E-3,,,,,-19.6839999E-3,-399.99998990E-6,,,,,-1.9764001E-3,-512.000024319E-3,
,,,-19.6800008E-3,2.79999990E-3,,,,,-19.6800008E-3,-52.00000107E-3,,,,,-19.6800008E-3,-399.99998990E-6,,,,,-1.9760001E-3,-512.000024319E-3,
,,,-19.6759999E-3,-399.99998990E-6,,,,,-19.6759999E-3,-52.00000107E-3,,,,,-19.6759999E-3,-399.99998990E-6,,,,,-1.9756001E-3,-512.000024319E-3,
,,,-19.6720008E-3,2.3999999E-3,,,,,-19.6720008E-3,-52.00000107E-3,,,,,-19.6720008E-3,-399.99998990E-6,,,,,-1.9752001E-3,-512.000024319E-3,
,,,-19.6680017E-3,4.39999998E-3,,,,,-19.6680017E-3,-60.000002384E-3,,,,,-19.6680017E-3,-399.99998990E-6,,,,,-1.9748001E-3,-512.000024319E-3,
,,,-19.6640007E-3,3.19999992E-3,,,,,-19.6640007E-3,-60.000002384E-3,,,,,-19.6640007E-3,-399.99998990E-6,,,,,-1.9744001E-3,-512.000024319E-3,
,,,-19.6600016E-3,1.9999999E-3,,,,,-19.6600016E-3,-52.00000107E-3,,,,,-19.6600016E-3,-399.99998990E-6,,,,,-1.9740001E-3,-512.000024319E-3,
,,,-19.6560007E-3,2.3999999E-3,,,,,-19.6560007E-3,-44.00000349E-3,,,,,-19.6560007E-3,-399.99998990E-6,,,,,-1.9736001E-3,-512.000024319E-3,
,,,-19.6520016E-3,1.9999999E-3,,,,,-19.6520016E-3,-52.00000107E-3,,,,,-19.6520016E-3,-399.99998990E-6,,,,,-1.9732001E-3,-512.000024319E-3,
,,,-19.6480006E-3,799.999979790E-6,,,,,-19.6480006E-3,-52.00000107E-3,,,,,-19.6480006E-3,-399.99998990E-6,,,,,-1.9728001E-3,-512.000024319E-3,
,,,-19.6440015E-3,-2.79999990E-3,,,,,-19.6440015E-3,-52.00000107E-3,,,,,-19.6440015E-3,-399.99998990E-6,,,,,-1.9724001E-3,-512.000024319E-3,
,,,-19.6400005E-3,-9.599999525E-3,,,,,-19.6400005E-3,-52.00000107E-3,,,,,-19.6400005E-3,-399.99998990E-6,,,,,-1.9720001E-3,-512.000024319E-3,
,,,-19.6360014E-3,5.20000001E-3,,,,,-19.6360014E-3,-52.00000107E-3,,,,,-19.6360014E-3,-399.99998990E-6,,,,,-1.9716001E-3,-512.000024319E-3,
,,,-19.6320005E-3,3.59999994E-3,,,,,-19.6320005E-3,-68.000003695E-3,,,,,-19.6320005E-3,399.99998990E-6,,,,,-1.9712001E-3,-512.000024319E-3,
,,,-19.6280014E-3,0.0,,,,,-19.6280014E-3,-60.000002384E-3,,,,,-19.6280014E-3,-399.99998990E-6,,,,,-1.9708001E-3,-512.000024319E-3,
,,,-19.6240004E-3,-399.99998990E-6,,,,,-19.6240004E-3,-60.000002384E-3,,,,,-19.6240004E-3,0.0,,,,,-1.9704001E-3,-512.000024319E-3,
,,,-19.6200013E-3,1.1999999E-3,,,,,-19.6200013E-3,-52.00000107E-3,,,,,-19.6200013E-3,-399.99998990E-6,,,,,-1.9700001E-3,-512.000024319E-3,
,,,-19.6160004E-3,799.999979790E-6,,,,,-19.6160004E-3,-44.00000349E-3,,,,,-19.6160004E-3,-399.99998990E-6,,,,,-1.9696001E-3,-512.000024319E-3,
,,,-19.6120013E-3,399.99998990E-6,,,,,-19.6120013E-3,-52.00000107E-3,,,,,-19.6120013E-3,-399.99998990E-6,,,,,-1.9692001E-3,-512.000024319E-3,
,,,-19.6080003E-3,3.99999972E-3,,,,,-19.6080003E-3,-52.00000107E-3,,,,,-19.6080003E-3,-399.99998990E-6,,,,,-1.9688001E-3,-512.000024319E-3,
,,,-19.6040012E-3,1.1999999E-3,,,,,-19.6040012E-3,-52.00000107E-3,,,,,-19.6040012E-3,-399.99998990E-6,,,,,-1.9684001E-3,-512.000024319E-3,
,,,-19.6000002E-3,399.99998990E-6,,,,,-19.6000002E-3,-52.00000107E-3,,,,,-19.6000002E-3,-399.99998990E-6,,,,,-1.9680001E-3,-512.000024319E-3,
,,,-19.5960011E-3,1.1999999E-3,,,,,-19.5960011E-3,-52.00000107E-3,,,,,-19.5960011E-3,-399.99998990E-6,,,,,-1.9676001E-3,-512.000024319E-3,
,,,-19.5920002E-3,1.1999999E-3,,,,,-19.5920002E-3,-52.00000107E-3,,,,,-19.5920002E-3,-399.99998990E-6,,,,,-1.9672001E-3,-512.000024319E-3,
,,,-19.5880011E-3,2.79999990E-3,,,,,-19.5880011E-3,-52.00000107E-3,,,,,-19.5880011E-3,-399.99998990E-6,,,,,-1.9668001E-3,-512.000024319E-3,
,,,-19.5840001E-3,1.6000000E-3,,,,,-19.5840001E-3,-52.00000107E-3,,,,,-19.5840001E-3,-399.99998990E-6,,,,,-1.9664001E-3,-512.000024319E-3,
,,,-19.5800010E-3,-3.19999992E-3,,,,,-19.5800010E-3,-52.00000107E-3,,,,,-19.5800010E-3,0.0,,,,,-1.9660001E-3,-512.000024319E-3,
,,,-19.5760000E-3,1.9999999E-3,,,,,-19.5760000E-3,-44.00000349E-3,,,,,-19.5760000E-3,399.99998990E-6,,,,,-1.9656001E-3,-512.000024319E-3,
,,,-19.5720010E-3,3.19999992E-3,,,,,-19.5720010E-3,-68.000003695E-3,,,,,-19.5720010E-3,-399.99998990E-6,,,,,-1.9652001E-3,-512.000024319E-3,
,,,-19.5680000E-3,399.99998990E-6,,,,,-19.5680000E-3,-44.00000349E-3,,,,,-19.5680000E-3,0.0,,,,,-1.9648001E-3,-512.000024319E-3,
,,,-19.5640009E-3,1.6000000E-3,,,,,-19.5640009E-3,-52.00000107E-3,,,,,-19.5640009E-3,-399.99998990E-6,,,,,-1.9644001E-3,-512.000024319E-3,
,,,-19.5599999E-3,1.6000000E-3,,,,,-19.5599999E-3,-44.00000349E-3,,,,,-19.5599999E-3,-399.99998990E-6,,,,,-1.9640001E-3,-512.000024319E-3,
,,,-19.5560008E-3,1.1999999E-3,,,,,-19.5560008E-3,-52.00000107E-3,,,,,-19.5560008E-3,-399.99998990E-6,,,,,-1.9636001E-3,-512.000024319E-3,
,,,-19.5520017E-3,399.99998990E-6,,,,,-19.5520017E-3,-44.00000349E-3,,,,,-19.5520017E-3,-399.99998990E-6,,,,,-1.9632000E-3,-512.000024319E-3,
,,,-19.5480008E-3,2.3999999E-3,,,,,-19.5480008E-3,-44.00000349E-3,,,,,-19.5480008E-3,-399.99998990E-6,,,,,-1.9628000E-3,-512.000024319E-3,
,,,-19.5440017E-3,1.1999999E-3,,,,,-19.5440017E-3,-44.00000349E-3,,,,,-19.5440017E-3,-399.99998990E-6,,,,,-1.9624000E-3,-512.000024319E-3,
,,,-19.5400007E-3,-799.999979790E-6,,,,,-19.5400007E-3,-52.00000107E-3,,,,,-19.5400007E-3,0.0,,,,,-1.9620000E-3,-512.000024319E-3,
,,,-19.5360016E-3,-799.999979790E-6,,,,,-19.5360016E-3,-44.00000349E-3,,,,,-19.5360016E-3,-399.99998990E-6,,,,,-1.9616000E-3,-512.000024319E-3,
,,,-19.5320006E-3,1.9999999E-3,,,,,-19.5320006E-3,-36.00000218E-3,,,,,-19.5320006E-3,0.0,,,,,-1.9612000E-3,-512.000024319E-3,
,,,-19.5280015E-3,1.1999999E-3,,,,,-19.5280015E-3,-44.00000349E-3,,,,,-19.5280015E-3,-399.99998990E-6,,,,,-1.9608000E-3,-512.000024319E-3,
,,,-19.5240006E-3,19.1999990E-3,,,,,-19.5240006E-3,-36.00000218E-3,,,,,-19.5240006E-3,-399.99998990E-6,,,,,-1.9604000E-3,-512.000024319E-3,
,,,-19.5200015E-3,3.99999972E-3,,,,,-19.5200015E-3,-44.00000349E-3,,,,,-19.5200015E-3,0.0,,,,,-1.9600000E-3,-512.000024319E-3,
,,,-19.5160005E-3,2.3999999E-3,,,,,-19.5160005E-3,-44.00000349E-3,,,,,-19.5160005E-3,-399.99998990E-6,,,,,-1.9596000E-3,-512.000024319E-3,
,,,-19.5120014E-3,1.9999999E-3,,,,,-19.5120014E-3,-36.00000218E-3,,,,,-19.5120014E-3,-399.99998990E-6,,,,,-1.9592000E-3,-512.000024319E-3,
,,,-19.5080005E-3,-399.99998990E-6,,,,,-19.5080005E-3,-44.00000349E-3,,,,,-19.5080005E-3,-399.99998990E-6,,,,,-1.9588000E-3,-512.000024319E-3,
,,,-19.5040014E-3,399.99998990E-6,,,,,-19.5040014E-3,-44.00000349E-3,,,,,-19.5040014E-3,-399.99998990E-6,,,,,-1.9584000E-3,-512.000024319E-3,
,,,-19.5000004E-3,3.59999994E-3,,,,,-19.5000004E-3,-44.00000349E-3,,,,,-19.5000004E-3,-399.99998990E-6,,,,,-1.9580000E-3,-512.000024319E-3,
,,,-19.4960013E-3,1.1999999E-3,,,,,-19.4960013E-3,-44.00000349E-3,,,,,-19.4960013E-3,0.0,,,,,-1.9576000E-3,-512.000024319E-3,
,,,-19.4920003E-3,0.0,,,,,-19.4920003E-3,-44.00000349E-3,,,,,-19.4920003E-3,-399.99998990E-6,,,,,-1.9572000E-3,-512.000024319E-3,
,,,-19.4880012E-3,-799.999979790E-6,,,,,-19.4880012E-3,-44.00000349E-3,,,,,-19.4880012E-3,-399.99998990E-6,,,,,-1.9568000E-3,-512.000024319E-3,
,,,-19.4840003E-3,3.19999992E-3,,,,,-19.4840003E-3,-44.00000349E-3,,,,,-19.4840003E-3,0.0,,,,,-1.9564000E-3,-512.000024319E-3,
,,,-19.4800012E-3,399.99998990E-6,,,,,-19.4800012E-3,-36.00000218E-3,,,,,-19.4800012E-3,-399.99998990E-6,,,,,-1.9560000E-3,-512.000024319E-3,
,,,-19.4760002E-3,799.999979790E-6,,,,,-19.4760002E-3,-36.00000218E-3,,,,,-19.4760002E-3,-399.99998990E-6,,,,,-1.9556000E-3,-512.000024319E-3,
,,,-19.4720011E-3,1.6000000E-3,,,,,-19.4720011E-3,-44.00000349E-3,,,,,-19.4720011E-3,0.0,,,,,-1.9552000E-3,-512.000024319E-3,
,,,-19.4680002E-3,2.3999999E-3,,,,,-19.4680002E-3,-44.00000349E-3,,,,,-19.4680002E-3,-399.99998990E-6,,,,,-1.9548000E-3,-512.000024319E-3,
,,,-19.4640011E-3,2.79999990E-3,,,,,-19.4640011E-3,-36.00000218E-3,,,,,-19.4640011E-3,-399.99998990E-6,,,,,-1.9544000E-3,-512.000024319E-3,
,,,-19.4600001E-3,-5.59999980E-3,,,,,-19.4600001E-3,-36.00000218E-3,,,,,-19.4600001E-3,0.0,,,,,-1.9540002E-3,-512.000024319E-3,
,,,-19.4560010E-3,14.3999998E-3,,,,,-19.4560010E-3,-60.000002384E-3,,,,,-19.4560010E-3,-399.99998990E-6,,,,,-1.9536002E-3,-512.000024319E-3,
,,,-19.4520000E-3,1.6000000E-3,,,,,-19.4520000E-3,-36.00000218E-3,,,,,-19.4520000E-3,-399.99998990E-6,,,,,-1.9532002E-3,-512.000024319E-3,
,,,-19.4480009E-3,2.3999999E-3,,,,,-19.4480009E-3,-36.00000218E-3,,,,,-19.4480009E-3,-399.99998990E-6,,,,,-1.9528001E-3,-512.000024319E-3,
,,,-19.4440000E-3,399.99998990E-6,,,,,-19.4440000E-3,-36.00000218E-3,,,,,-19.4440000E-3,0.0,,,,,-1.9524001E-3,-512.000024319E-3,
,,,-19.4400009E-3,799.999979790E-6,,,,,-19.4400009E-3,-44.00000349E-3,,,,,-19.4400009E-3,-399.99998990E-6,,,,,-1.9520001E-3,-512.000024319E-3,
,,,-19.4359999E-3,799.999979790E-6,,,,,-19.4359999E-3,-36.00000218E-3,,,,,-19.4359999E-3,-399.99998990E-6,,,,,-1.9516001E-3,-512.000024319E-3,
,,,-19.4320008E-3,-399.99998990E-6,,,,,-19.4320008E-3,-36.00000218E-3,,,,,-19.4320008E-3,0.0,,,,,-1.9512001E-3,-512.000024319E-3,
,,,-19.4280017E-3,-799.999979790E-6,,,,,-19.4280017E-3,-36.00000218E-3,,,,,-19.4280017E-3,0.0,,,,,-1.9508001E-3,-512.000024319E-3,
,,,-19.4240008E-3,0.0,,,,,-19.4240008E-3,-36.00000218E-3,,,,,-19.4240008E-3,-399.99998990E-6,,,,,-1.9504001E-3,-512.000024319E-3,
,,,-19.4200017E-3,2.79999990E-3,,,,,-19.4200017E-3,-28.00000086E-3,,,,,-19.4200017E-3,-399.99998990E-6,,,,,-1.9500001E-3,-512.000024319E-3,
,,,-19.4160007E-3,1.6000000E-3,,,,,-19.4160007E-3,-28.00000086E-3,,,,,-19.4160007E-3,0.0,,,,,-1.9496001E-3,-512.000024319E-3,
,,,-19.4120016E-3,3.59999994E-3,,,,,-19.4120016E-3,-36.00000218E-3,,,,,-19.4120016E-3,-399.99998990E-6,,,,,-1.9492001E-3,-512.000024319E-3,
,,,-19.4080006E-3,3.59999994E-3,,,,,-19.4080006E-3,-28.00000086E-3,,,,,-19.4080006E-3,-399.99998990E-6,,,,,-1.9488001E-3,-512.000024319E-3,
,,,-19.4040015E-3,1.1999999E-3,,,,,-19.4040015E-3,-36.00000218E-3,,,,,-19.4040015E-3,-399.99998990E-6,,,,,-1.9484001E-3,-512.000024319E-3,
,,,-19.4000006E-3,-399.99998990E-6,,,,,-19.4000006E-3,-44.00000349E-3,,,,,-19.4000006E-3,-399.99998990E-6,,,,,-1.9480000E-3,-512.000024319E-3,
,,,-19.3960015E-3,2.3999999E-3,,,,,-19.3960015E-3,-28.00000086E-3,,,,,-19.3960015E-3,-399.99998990E-6,,,,,-1.9476000E-3,-512.000024319E-3,
,,,-19.3920005E-3,2.3999999E-3,,,,,-19.3920005E-3,-36.00000218E-3,,,,,-19.3920005E-3,-399.99998990E-6,,,,,-1.9472000E-3,-512.000024319E-3,
,,,-19.3880014E-3,1.6000000E-3,,,,,-19.3880014E-3,-28.00000086E-3,,,,,-19.3880014E-3,-399.99998990E-6,,,,,-1.9468000E-3,-512.000024319E-3,
,,,-19.3840005E-3,1.6000000E-3,,,,,-19.3840005E-3,-36.00000218E-3,,,,,-19.3840005E-3,0.0,,,,,-1.9464002E-3,-512.000024319E-3,
,,,-19.3800014E-3,1.6000000E-3,,,,,-19.3800014E-3,-36.00000218E-3,,,,,-19.3800014E-3,-399.99998990E-6,,,,,-1.9460001E-3,-512.000024319E-3,
,,,-19.3760004E-3,799.999979790E-6,,,,,-19.3760004E-3,-28.00000086E-3,,,,,-19.3760004E-3,-399.99998990E-6,,,,,-1.9456001E-3,-512.000024319E-3,
,,,-19.3720013E-3,399.99998990E-6,,,,,-19.3720013E-3,-28.00000086E-3,,,,,-19.3720013E-3,0.0,,,,,-1.9452001E-3,-512.000024319E-3,
,,,-19.3680003E-3,16.7999994E-3,,,,,-19.3680003E-3,-36.00000218E-3,,,,,-19.3680003E-3,-399.99998990E-6,,,,,-1.9448001E-3,-512.000024319E-3,
,,,-19.3640012E-3,799.999979790E-6,,,,,-19.3640012E-3,-36.00000218E-3,,,,,-19.3640012E-3,-399.99998990E-6,,,,,-1.9444001E-3,-512.000024319E-3,
,,,-19.3600003E-3,799.999979790E-6,,,,,-19.3600003E-3,-36.00000218E-3,,,,,-19.3600003E-3,-399.99998990E-6,,,,,-1.9440001E-3,-512.000024319E-3,
,,,-19.3560012E-3,2.3999999E-3,,,,,-19.3560012E-3,-28.00000086E-3,,,,,-19.3560012E-3,-399.99998990E-6,,,,,-1.9436001E-3,-512.000024319E-3,
,,,-19.3520002E-3,1.9999999E-3,,,,,-19.3520002E-3,-28.00000086E-3,,,,,-19.3520002E-3,0.0,,,,,-1.9432001E-3,-512.000024319E-3,
