,,,-754.399991365E-9,-229.99998927E-3,,,,,-754.399991365E-9,-59.999998484E-6,,,,,-754.399991365E-9,-340.00000358E-3,,,,,-1.5088001E-3,-512.000024319E-3,
,,,-754.200016218E-9,-250.00000000E-3,,,,,-754.200016218E-9,-99.999997474E-6,,,,,-754.200016218E-9,-359.99998450E-3,,,,,-1.5084001E-3,-512.000024319E-3,
,,,-753.999984227E-9,-250.00000000E-3,,,,,-753.999984227E-9,-59.999998484E-6,,,,,-753.999984227E-9,-319.99999285E-3,,,,,-1.5080001E-3,-512.000024319E-3,
,,,-753.800009079E-9,-250.00000000E-3,,,,,-753.800009079E-9,-99.999997474E-6,,,,,-753.800009079E-9,-340.00000358E-3,,,,,-1.5076001E-3,-512.000024319E-3,
,,,-753.599977088E-9,-250.00000000E-3,,,,,-753.599977088E-9,-99.999997474E-6,,,,,-753.599977088E-9,-340.00000358E-3,,,,,-1.5072001E-3,-512.000024319E-3,
,,,-753.400001940E-9,-250.00000000E-3,,,,,-753.400001940E-9,-99.999997474E-6,,,,,-753.400001940E-9,-340.00000358E-3,,,,,-1.5068001E-3,-512.000024319E-3,
,,,-753.199969949E-9,-229.99998927E-3,,,,,-753.199969949E-9,-59.999998484E-6,,,,,-753.199969949E-9,-319.99999285E-3,,,,,-1.5064001E-3,-512.000024319E-3,
,,,-752.999994802E-9,-269.99998093E-3,,,,,-752.999994802E-9,-99.999997474E-6,,,,,-752.999994802E-9,-359.99998450E-3,,,,,-1.5060001E-3,-512.000024319E-3,
,,,-752.800019654E-9,-269.99998093E-3,,,,,-752.800019654E-9,-19.9999995E-6,,,,,-752.800019654E-9,-319.99999285E-3,,,,,-1.5056001E-3,-512.000024319E-3,
,,,-752.599987663E-9,-269.99998093E-3,,,,,-752.599987663E-9,-59.999998484E-6,,,,,-752.599987663E-9,-319.99999285E-3,,,,,-1.5052001E-3,-512.000024319E-3,
,,,-752.400012516E-9,-250.00000000E-3,,,,,-752.400012516E-9,-19.9999995E-6,,,,,-752.400012516E-9,-340.00000358E-3,,,,,-1.5048000E-3,-512.000024319E-3,
,,,-752.199980525E-9,-269.99998093E-3,,,,,-752.199980525E-9,-19.9999995E-6,,,,,-752.199980525E-9,-359.99998450E-3,,,,,-1.5044000E-3,-512.000024319E-3,
,,,-752.000005377E-9,-269.99998093E-3,,,,,-752.000005377E-9,19.9999995E-6,,,,,-752.000005377E-9,-319.99999285E-3,,,,,-1.5040000E-3,-512.000024319E-3,
,,,-751.799973386E-9,-269.99998093E-3,,,,,-751.799973386E-9,19.9999995E-6,,,,,-751.799973386E-9,-319.99999285E-3,,,,,-1.5036000E-3,-512.000024319E-3,
,,,-751.599998239E-9,-269.99998093E-3,,,,,-751.599998239E-9,-19.9999995E-6,,,,,-751.599998239E-9,-340.00000358E-3,,,,,-1.5032000E-3,-512.000024319E-3,
,,,-751.399966248E-9,-269.99998093E-3,,,,,-751.399966248E-9,59.999998484E-6,,,,,-751.399966248E-9,-319.99999285E-3,,,,,-1.5028000E-3,-512.000024319E-3,
,,,-751.199991100E-9,-269.99998093E-3,,,,,-751.199991100E-9,19.9999995E-6,,,,,-751.199991100E-9,-319.99999285E-3,,,,,-1.5024000E-3,-512.000024319E-3,
,,,-751.000015953E-9,-289.99999166E-3,,,,,-751.000015953E-9,19.9999995E-6,,,,,-751.000015953E-9,-340.00000358E-3,,,,,-1.5020001E-3,-512.000024319E-3,
,,,-750.799983962E-9,-250.00000000E-3,,,,,-750.799983962E-9,59.999998484E-6,,,,,-750.799983962E-9,-359.99998450E-3,,,,,-1.5016001E-3,-512.000024319E-3,
,,,-750.600008814E-9,-269.99998093E-3,,,,,-750.600008814E-9,59.999998484E-6,,,,,-750.600008814E-9,-340.00000358E-3,,,,,-1.5012001E-3,-512.000024319E-3,
,,,-750.399976823E-9,-269.99998093E-3,,,,,-750.399976823E-9,19.9999995E-6,,,,,-750.399976823E-9,-319.99999285E-3,,,,,-1.5008001E-3,-512.000024319E-3,
,,,-750.200001676E-9,-250.00000000E-3,,,,,-750.200001676E-9,59.999998484E-6,,,,,-750.200001676E-9,-340.00000358E-3,,,,,-1.5004001E-3,-512.000024319E-3,
,,,-749.999969685E-9,-250.00000000E-3,,,,,-749.999969685E-9,99.999997474E-6,,,,,-749.999969685E-9,-319.99999285E-3,,,,,-1.5000001E-3,-512.000024319E-3,
,,,-749.799994537E-9,-229.99998927E-3,,,,,-749.799994537E-9,59.999998484E-6,,,,,-749.799994537E-9,-340.00000358E-3,,,,,-1.4996001E-3,-512.000024319E-3,
,,,-749.600019390E-9,-250.00000000E-3,,,,,-749.600019390E-9,59.999998484E-6,,,,,-749.600019390E-9,-319.99999285E-3,,,,,-1.4992001E-3,-512.000024319E-3,
,,,-749.399987399E-9,-229.99998927E-3,,,,,-749.399987399E-9,99.999997474E-6,,,,,-749.399987399E-9,-340.00000358E-3,,,,,-1.4988001E-3,-512.000024319E-3,
,,,-749.200012251E-9,-250.00000000E-3,,,,,-749.200012251E-9,59.999998484E-6,,,,,-749.200012251E-9,-340.00000358E-3,,,,,-1.4984001E-3,-512.000024319E-3,
,,,-748.999980260E-9,-229.99998927E-3,,,,,-748.999980260E-9,59.999998484E-6,,,,,-748.999980260E-9,-340.00000358E-3,,,,,-1.4980001E-3,-512.000024319E-3,
,,,-748.800005113E-9,-250.00000000E-3,,,,,-748.800005113E-9,19.9999995E-6,,,,,-748.800005113E-9,-340.00000358E-3,,,,,-1.4976001E-3,-512.000024319E-3,
,,,-748.599973122E-9,-229.99998927E-3,,,,,-748.599973122E-9,19.9999995E-6,,,,,-748.599973122E-9,-340.00000358E-3,,,,,-1.4972001E-3,-512.000024319E-3,
,,,-748.399997974E-9,-229.99998927E-3,,,,,-748.399997974E-9,19.9999995E-6,,,,,-748.399997974E-9,-340.00000358E-3,,,,,-1.4968001E-3,-512.000024319E-3,
,,,-748.199965983E-9,-269.99998093E-3,,,,,-748.199965983E-9,19.9999995E-6,,,,,-748.199965983E-9,-340.00000358E-3,,,,,-1.4964001E-3,-512.000024319E-3,
,,,-747.999990836E-9,-269.99998093E-3,,,,,-747.999990836E-9,59.999998484E-6,,,,,-747.999990836E-9,-340.00000358E-3,,,,,-1.4960001E-3,-512.000024319E-3,
,,,-747.800015688E-9,-250.00000000E-3,,,,,-747.800015688E-9,59.999998484E-6,,,,,-747.800015688E-9,-340.00000358E-3,,,,,-1.4956001E-3,-512.000024319E-3,
,,,-747.599983697E-9,-250.00000000E-3,,,,,-747.599983697E-9,99.999997474E-6,,,,,-747.599983697E-9,-319.99999285E-3,,,,,-1.4952001E-3,-512.000024319E-3,
,,,-747.400008549E-9,-269.99998093E-3,,,,,-747.400008549E-9,59.999998484E-6,,,,,-747.400008549E-9,-340.00000358E-3,,,,,-1.4948001E-3,-512.000024319E-3,
,,,-747.199976558E-9,-250.00000000E-3,,,,,-747.199976558E-9,139.9999892E-6,,,,,-747.199976558E-9,-340.00000358E-3,,,,,-1.4944001E-3,-512.000024319E-3,
,,,-747.000001411E-9,-250.00000000E-3,,,,,-747.000001411E-9,139.9999892E-6,,,,,-747.000001411E-9,-319.99999285E-3,,,,,-1.4940001E-3,-512.000024319E-3,
,,,-746.799969420E-9,-250.00000000E-3,,,,,-746.799969420E-9,260.00000071E-6,,,,,-746.799969420E-9,-340.00000358E-3,,,,,-1.4936001E-3,-512.000024319E-3,
,,,-746.599994272E-9,-269.99998093E-3,,,,,-746.599994272E-9,219.99998717E-6,,,,,-746.599994272E-9,-319.99999285E-3,,,,,-1.4932001E-3,-512.000024319E-3,
,,,-746.400019125E-9,-250.00000000E-3,,,,,-746.400019125E-9,260.00000071E-6,,,,,-746.400019125E-9,-340.00000358E-3,,,,,-1.4928001E-3,-512.000024319E-3,
,,,-746.199987134E-9,-269.99998093E-3,,,,,-746.199987134E-9,299.99998515E-6,,,,,-746.199987134E-9,-299.99998212E-3,,,,,-1.4924001E-3,-512.000024319E-3,
,,,-746.000011986E-9,-269.99998093E-3,,,,,-746.000011986E-9,299.99998515E-6,,,,,-746.000011986E-9,-319.99999285E-3,,,,,-1.4920001E-3,-512.000024319E-3,
,,,-745.799979995E-9,-269.99998093E-3,,,,,-745.799979995E-9,299.99998515E-6,,,,,-745.799979995E-9,-319.99999285E-3,,,,,-1.4916001E-3,-512.000024319E-3,
,,,-745.600004848E-9,-250.00000000E-3,,,,,-745.600004848E-9,260.00000071E-6,,,,,-745.600004848E-9,-319.99999285E-3,,,,,-1.4912001E-3,-512.000024319E-3,
,,,-745.399972857E-9,-269.99998093E-3,,,,,-745.399972857E-9,299.99998515E-6,,,,,-745.399972857E-9,-340.00000358E-3,,,,,-1.4908001E-3,-512.000024319E-3,
,,,-745.199997709E-9,-269.99998093E-3,,,,,-745.199997709E-9,299.99998515E-6,,,,,-745.199997709E-9,-359.99998450E-3,,,,,-1.4904001E-3,-512.000024319E-3,
,,,-744.999965718E-9,-250.00000000E-3,,,,,-744.999965718E-9,219.99998717E-6,,,,,-744.999965718E-9,-340.00000358E-3,,,,,-1.4900001E-3,-512.000024319E-3,
,,,-744.799990571E-9,-250.00000000E-3,,,,,-744.799990571E-9,219.99998717E-6,,,,,-744.799990571E-9,-299.99998212E-3,,,,,-1.4896001E-3,-512.000024319E-3,
,,,-744.600015423E-9,-229.99998927E-3,,,,,-744.600015423E-9,219.99998717E-6,,,,,-744.600015423E-9,-340.00000358E-3,,,,,-1.4892000E-3,-512.000024319E-3,
,,,-744.399983432E-9,-269.99998093E-3,,,,,-744.399983432E-9,180.00000273E-6,,,,,-744.399983432E-9,-319.99999285E-3,,,,,-1.4888000E-3,-512.000024319E-3,
,,,-744.200008285E-9,-269.99998093E-3,,,,,-744.200008285E-9,219.99998717E-6,,,,,-744.200008285E-9,-319.99999285E-3,,,,,-1.4884000E-3,-512.000024319E-3,
,,,-743.999976294E-9,-250.00000000E-3,,,,,-743.999976294E-9,180.00000273E-6,,,,,-743.999976294E-9,-319.99999285E-3,,,,,-1.4880000E-3,-512.000024319E-3,
,,,-743.800001146E-9,-269.99998093E-3,,,,,-743.800001146E-9,180.00000273E-6,,,,,-743.800001146E-9,-340.00000358E-3,,,,,-1.4876000E-3,-512.000024319E-3,
,,,-743.599969155E-9,-269.99998093E-3,,,,,-743.599969155E-9,180.00000273E-6,,,,,-743.599969155E-9,-319.99999285E-3,,,,,-1.4872000E-3,-512.000024319E-3,
,,,-743.399994008E-9,-289.99999166E-3,,,,,-743.399994008E-9,180.00000273E-6,,,,,-743.399994008E-9,-340.00000358E-3,,,,,-1.4868001E-3,-512.000024319E-3,
,,,-743.200018860E-9,-269.99998093E-3,,,,,-743.200018860E-9,219.99998717E-6,,,,,-743.200018860E-9,-359.99998450E-3,,,,,-1.4864001E-3,-512.000024319E-3,
,,,-742.999986869E-9,-250.00000000E-3,,,,,-742.999986869E-9,219.99998717E-6,,,,,-742.999986869E-9,-359.99998450E-3,,,,,-1.4860001E-3,-512.000024319E-3,
,,,-742.800011722E-9,-250.00000000E-3,,,,,-742.800011722E-9,219.99998717E-6,,,,,-742.800011722E-9,-359.99998450E-3,,,,,-1.4856001E-3,-512.000024319E-3,
,,,-742.599979731E-9,-269.99998093E-3,,,,,-742.599979731E-9,139.9999892E-6,,,,,-742.599979731E-9,-319.99999285E-3,,,,,-1.4852001E-3,-512.000024319E-3,
,,,-742.400004583E-9,-289.99999166E-3,,,,,-742.400004583E-9,139.9999892E-6,,,,,-742.400004583E-9,-340.00000358E-3,,,,,-1.4848001E-3,-512.000024319E-3,
,,,-742.199972592E-9,-269.99998093E-3,,,,,-742.199972592E-9,139.9999892E-6,,,,,-742.199972592E-9,-319.99999285E-3,,,,,-1.4844001E-3,-512.000024319E-3,
,,,-741.999997445E-9,-250.00000000E-3,,,,,-741.999997445E-9,99.999997474E-6,,,,,-741.999997445E-9,-319.99999285E-3,,,,,-1.4840001E-3,-512.000024319E-3,
,,,-741.800022297E-9,-250.00000000E-3,,,,,-741.800022297E-9,59.999998484E-6,,,,,-741.800022297E-9,-359.99998450E-3,,,,,-1.4836001E-3,-512.000024319E-3,
,,,-741.599990306E-9,-250.00000000E-3,,,,,-741.599990306E-9,99.999997474E-6,,,,,-741.599990306E-9,-319.99999285E-3,,,,,-1.4832001E-3,-512.000024319E-3,
,,,-741.400015158E-9,-269.99998093E-3,,,,,-741.400015158E-9,19.9999995E-6,,,,,-741.400015158E-9,-340.00000358E-3,,,,,-1.4828001E-3,-512.000024319E-3,
,,,-741.199983167E-9,-269.99998093E-3,,,,,-741.199983167E-9,99.999997474E-6,,,,,-741.199983167E-9,-340.00000358E-3,,,,,-1.4824001E-3,-512.000024319E-3,
,,,-741.000008020E-9,-269.99998093E-3,,,,,-741.000008020E-9,-19.9999995E-6,,,,,-741.000008020E-9,-340.00000358E-3,,,,,-1.4820001E-3,-512.000024319E-3,
,,,-740.799976029E-9,-250.00000000E-3,,,,,-740.799976029E-9,59.999998484E-6,,,,,-740.799976029E-9,-319.99999285E-3,,,,,-1.4816001E-3,-512.000024319E-3,
,,,-740.600000881E-9,-229.99998927E-3,,,,,-740.600000881E-9,19.9999995E-6,,,,,-740.600000881E-9,-319.99999285E-3,,,,,-1.4812001E-3,-512.000024319E-3,
,,,-740.399968890E-9,-250.00000000E-3,,,,,-740.399968890E-9,-19.9999995E-6,,,,,-740.399968890E-9,-319.99999285E-3,,,,,-1.4808001E-3,-512.000024319E-3,
,,,-740.199993743E-9,-250.00000000E-3,,,,,-740.199993743E-9,-19.9999995E-6,,,,,-740.199993743E-9,-319.99999285E-3,,,,,-1.4804001E-3,-512.000024319E-3,
,,,-740.000018595E-9,-269.99998093E-3,,,,,-740.000018595E-9,19.9999995E-6,,,,,-740.000018595E-9,-319.99999285E-3,,,,,-1.4800001E-3,-512.000024319E-3,
,,,-739.799986604E-9,-250.00000000E-3,,,,,-739.799986604E-9,59.999998484E-6,,,,,-739.799986604E-9,-340.00000358E-3,,,,,-1.4796001E-3,-512.000024319E-3,
,,,-739.600011457E-9,-250.00000000E-3,,,,,-739.600011457E-9,-19.9999995E-6,,,,,-739.600011457E-9,-340.00000358E-3,,,,,-1.4792001E-3,-512.000024319E-3,
,,,-739.399979466E-9,-229.99998927E-3,,,,,-739.399979466E-9,-19.9999995E-6,,,,,-739.399979466E-9,-319.99999285E-3,,,,,-1.4788001E-3,-512.000024319E-3,
,,,-739.200004318E-9,-269.99998093E-3,,,,,-739.200004318E-9,19.9999995E-6,,,,,-739.200004318E-9,-340.00000358E-3,,,,,-1.4784001E-3,-512.000024319E-3,
,,,-738.999972327E-9,-269.99998093E-3,,,,,-738.999972327E-9,-19.9999995E-6,,,,,-738.999972327E-9,-319.99999285E-3,,,,,-1.4780001E-3,-512.000024319E-3,
,,,-738.799997180E-9,-229.99998927E-3,,,,,-738.799997180E-9,-19.9999995E-6,,,,,-738.799997180E-9,-299.99998212E-3,,,,,-1.4776001E-3,-512.000024319E-3,
,,,-738.600022032E-9,-269.99998093E-3,,,,,-738.600022032E-9,19.9999995E-6,,,,,-738.600022032E-9,-340.00000358E-3,,,,,-1.4772001E-3,-512.000024319E-3,
,,,-738.399990041E-9,-269.99998093E-3,,,,,-738.399990041E-9,59.999998484E-6,,,,,-738.399990041E-9,-319.99999285E-3,,,,,-1.4768001E-3,-512.000024319E-3,
,,,-738.200014894E-9,-250.00000000E-3,,,,,-738.200014894E-9,19.9999995E-6,,,,,-738.200014894E-9,-340.00000358E-3,,,,,-1.4764001E-3,-512.000024319E-3,
,,,-737.999982903E-9,-229.99998927E-3,,,,,-737.999982903E-9,-19.9999995E-6,,,,,-737.999982903E-9,-299.99998212E-3,,,,,-1.4760001E-3,-512.000024319E-3,
,,,-737.800007755E-9,-229.99998927E-3,,,,,-737.800007755E-9,-19.9999995E-6,,,,,-737.800007755E-9,-340.00000358E-3,,,,,-1.4756001E-3,-512.000024319E-3,
,,,-737.599975764E-9,-250.00000000E-3,,,,,-737.599975764E-9,19.9999995E-6,,,,,-737.599975764E-9,-319.99999285E-3,,,,,-1.4752001E-3,-512.000024319E-3,
,,,-737.400000617E-9,-250.00000000E-3,,,,,-737.400000617E-9,19.9999995E-6,,,,,-737.400000617E-9,-299.99998212E-3,,,,,-1.4748001E-3,-512.000024319E-3,
,,,-737.199968626E-9,-250.00000000E-3,,,,,-737.199968626E-9,19.9999995E-6,,,,,-737.199968626E-9,-319.99999285E-3,,,,,-1.4744001E-3,-512.000024319E-3,
,,,-736.999993478E-9,-250.00000000E-3,,,,,-736.999993478E-9,59.999998484E-6,,,,,-736.999993478E-9,-340.00000358E-3,,,,,-1.4740000E-3,-512.000024319E-3,
,,,-736.800018331E-9,-269.99998093E-3,,,,,-736.800018331E-9,19.9999995E-6,,,,,-736.800018331E-9,-319.99999285E-3,,,,,-1.4736000E-3,-512.000024319E-3,
,,,-736.599986340E-9,-269.99998093E-3,,,,,-736.599986340E-9,19.9999995E-6,,,,,-736.599986340E-9,-319.99999285E-3,,,,,-1.4732000E-3,-512.000024319E-3,
,,,-736.400011192E-9,-269.99998093E-3,,,,,-736.400011192E-9,99.999997474E-6,,,,,-736.400011192E-9,-340.00000358E-3,,,,,-1.4728000E-3,-512.000024319E-3,
,,,-736.199979201E-9,-229.99998927E-3,,,,,-736.199979201E-9,19.9999995E-6,,,,,-736.199979201E-9,-299.99998212E-3,,,,,-1.4724000E-3,-512.000024319E-3,
,,,-736.000004053E-9,-250.00000000E-3,,,,,-736.000004053E-9,99.999997474E-6,,,,,-736.000004053E-9,-340.00000358E-3,,,,,-1.4720000E-3,-512.000024319E-3,
,,,-735.799972063E-9,-250.00000000E-3,,,,,-735.799972063E-9,19.9999995E-6,,,,,-735.799972063E-9,-340.00000358E-3,,,,,-1.4716001E-3,-512.000024319E-3,
,,,-735.599996915E-9,-269.99998093E-3,,,,,-735.599996915E-9,-19.9999995E-6,,,,,-735.599996915E-9,-340.00000358E-3,,,,,-1.4712001E-3,-512.000024319E-3,
,,,-735.400021767E-9,-250.00000000E-3,,,,,-735.400021767E-9,59.999998484E-6,,,,,-735.400021767E-9,-359.99998450E-3,,,,,-1.4708001E-3,-512.000024319E-3,
,,,-735.199989776E-9,-250.00000000E-3,,,,,-735.199989776E-9,59.999998484E-6,,,,,-735.199989776E-9,-299.99998212E-3,,,,,-1.4704001E-3,-512.000024319E-3,
,,,-735.000014629E-9,-209.99999344E-3,,,,,-735.000014629E-9,19.9999995E-6,,,,,-735.000014629E-9,-340.00000358E-3,,,,,-1.4700001E-3,-512.000024319E-3,
,,,-734.799982638E-9,-250.00000000E-3,,,,,-734.799982638E-9,19.9999995E-6,,,,,-734.799982638E-9,-340.00000358E-3,,,,,-1.4696001E-3,-512.000024319E-3,
,,,-734.600007490E-9,-250.00000000E-3,,,,,-734.600007490E-9,19.9999995E-6,,,,,-734.600007490E-9,-340.00000358E-3,,,,,-1.4692001E-3,-512.000024319E-3,
,,,-734.399975499E-9,-229.99998927E-3,,,,,-734.399975499E-9,19.9999995E-6,,,,,-734.399975499E-9,-319.99999285E-3,,,,,-1.4688001E-3,-512.000024319E-3,
,,,-734.200000352E-9,-250.00000000E-3,,,,,-734.200000352E-9,-19.9999995E-6,,,,,-734.200000352E-9,-319.99999285E-3,,,,,-1.4684001E-3,-512.000024319E-3,
,,,-733.999968361E-9,-269.99998093E-3,,,,,-733.999968361E-9,19.9999995E-6,,,,,-733.999968361E-9,-319.99999285E-3,,,,,-1.4680001E-3,-512.000024319E-3,
,,,-733.799993213E-9,-250.00000000E-3,,,,,-733.799993213E-9,-19.9999995E-6,,,,,-733.799993213E-9,-340.00000358E-3,,,,,-1.4676001E-3,-512.000024319E-3,
,,,-733.600018066E-9,-250.00000000E-3,,,,,-733.600018066E-9,-59.999998484E-6,,,,,-733.600018066E-9,-319.99999285E-3,,,,,-1.4672001E-3,-512.000024319E-3,
,,,-733.399986075E-9,-250.00000000E-3,,,,,-733.399986075E-9,-59.999998484E-6,,,,,-733.399986075E-9,-319.99999285E-3,,,,,-1.4668001E-3,-512.000024319E-3,
,,,-733.200010927E-9,-269.99998093E-3,,,,,-733.200010927E-9,-59.999998484E-6,,,,,-733.200010927E-9,-319.99999285E-3,,,,,-1.4664001E-3,-512.000024319E-3,
,,,-732.999978936E-9,-250.00000000E-3,,,,,-732.999978936E-9,-59.999998484E-6,,,,,-732.999978936E-9,-319.99999285E-3,,,,,-1.4660001E-3,-512.000024319E-3,
,,,-732.800003789E-9,-229.99998927E-3,,,,,-732.800003789E-9,-139.9999892E-6,,,,,-732.800003789E-9,-299.99998212E-3,,,,,-1.4656001E-3,-512.000024319E-3,
,,,-732.599971798E-9,-250.00000000E-3,,,,,-732.599971798E-9,-139.9999892E-6,,,,,-732.599971798E-9,-319.99999285E-3,,,,,-1.4652001E-3,-512.000024319E-3,
,,,-732.399996650E-9,-229.99998927E-3,,,,,-732.399996650E-9,-139.9999892E-6,,,,,-732.399996650E-9,-319.99999285E-3,,,,,-1.4648001E-3,-512.000024319E-3,
,,,-732.200021503E-9,-269.99998093E-3,,,,,-732.200021503E-9,-180.00000273E-6,,,,,-732.200021503E-9,-299.99998212E-3,,,,,-1.4644001E-3,-512.000024319E-3,
,,,-731.999989512E-9,-229.99998927E-3,,,,,-731.999989512E-9,-180.00000273E-6,,,,,-731.999989512E-9,-359.99998450E-3,,,,,-1.4640001E-3,-512.000024319E-3,
,,,-731.800014364E-9,-250.00000000E-3,,,,,-731.800014364E-9,-139.9999892E-6,,,,,-731.800014364E-9,-319.99999285E-3,,,,,-1.4636001E-3,-512.000024319E-3,
,,,-731.599982373E-9,-250.00000000E-3,,,,,-731.599982373E-9,-139.9999892E-6,,,,,-731.599982373E-9,-340.00000358E-3,,,,,-1.4632001E-3,-512.000024319E-3,
,,,-731.400007226E-9,-250.00000000E-3,,,,,-731.400007226E-9,-139.9999892E-6,,,,,-731.400007226E-9,-340.00000358E-3,,,,,-1.4628001E-3,-512.000024319E-3,
,,,-731.199975235E-9,-250.00000000E-3,,,,,-731.199975235E-9,-139.9999892E-6,,,,,-731.199975235E-9,-340.00000358E-3,,,,,-1.4624001E-3,-512.000024319E-3,
,,,-731.000000087E-9,-269.99998093E-3,,,,,-731.000000087E-9,-99.999997474E-6,,,,,-731.000000087E-9,-340.00000358E-3,,,,,-1.4620001E-3,-512.000024319E-3,
,,,-730.799968096E-9,-250.00000000E-3,,,,,-730.799968096E-9,-59.999998484E-6,,,,,-730.799968096E-9,-319.99999285E-3,,,,,-1.4616001E-3,-512.000024319E-3,
,,,-730.599992949E-9,-229.99998927E-3,,,,,-730.599992949E-9,-19.9999995E-6,,,,,-730.599992949E-9,-319.99999285E-3,,,,,-1.4612001E-3,-512.000024319E-3,
,,,-730.400017801E-9,-269.99998093E-3,,,,,-730.400017801E-9,19.9999995E-6,,,,,-730.400017801E-9,-340.00000358E-3,,,,,-1.4608001E-3,-512.000024319E-3,
,,,-730.199985810E-9,-250.00000000E-3,,,,,-730.199985810E-9,-59.999998484E-6,,,,,-730.199985810E-9,-319.99999285E-3,,,,,-1.4604001E-3,-512.000024319E-3,
,,,-730.000010662E-9,-269.99998093E-3,,,,,-730.000010662E-9,-59.999998484E-6,,,,,-730.000010662E-9,-319.99999285E-3,,,,,-1.4600001E-3,-512.000024319E-3,
,,,-729.799978672E-9,-250.00000000E-3,,,,,-729.799978672E-9,-19.9999995E-6,,,,,-729.799978672E-9,-299.99998212E-3,,,,,-1.4596001E-3,-512.000024319E-3,
,,,-729.600003524E-9,-250.00000000E-3,,,,,-729.600003524E-9,-19.9999995E-6,,,,,-729.600003524E-9,-319.99999285E-3,,,,,-1.4592001E-3,-512.000024319E-3,
,,,-729.399971533E-9,-269.99998093E-3,,,,,-729.399971533E-9,59.999998484E-6,,,,,-729.399971533E-9,-319.99999285E-3,,,,,-1.4588000E-3,-512.000024319E-3,
,,,-729.199996385E-9,-250.00000000E-3,,,,,-729.199996385E-9,19.9999995E-6,,,,,-729.199996385E-9,-319.99999285E-3,,,,,-1.4584000E-3,-512.000024319E-3,
,,,-729.000021238E-9,-250.00000000E-3,,,,,-729.000021238E-9,19.9999995E-6,,,,,-729.000021238E-9,-340.00000358E-3,,,,,-1.4580000E-3,-512.000024319E-3,
,,,-728.799989247E-9,-269.99998093E-3,,,,,-728.799989247E-9,59.999998484E-6,,,,,-728.799989247E-9,-319.99999285E-3,,,,,-1.4576000E-3,-512.000024319E-3,
,,,-728.600014099E-9,-269.99998093E-3,,,,,-728.600014099E-9,59.999998484E-6,,,,,-728.600014099E-9,-319.99999285E-3,,,,,-1.4572000E-3,-512.000024319E-3,
,,,-728.399982108E-9,-269.99998093E-3,,,,,-728.399982108E-9,19.9999995E-6,,,,,-728.399982108E-9,-340.00000358E-3,,,,,-1.4568000E-3,-512.000024319E-3,
,,,-728.200006961E-9,-269.99998093E-3,,,,,-728.200006961E-9,59.999998484E-6,,,,,-728.200006961E-9,-340.00000358E-3,,,,,-1.4564001E-3,-512.000024319E-3,
,,,-727.999974970E-9,-250.00000000E-3,,,,,-727.999974970E-9,59.999998484E-6,,,,,-727.999974970E-9,-340.00000358E-3,,,,,-1.4560001E-3,-512.000024319E-3,
,,,-727.799999822E-9,-229.99998927E-3,,,,,-727.799999822E-9,59.999998484E-6,,,,,-727.799999822E-9,-319.99999285E-3,,,,,-1.4556001E-3,-512.000024319E-3,
,,,-727.599967831E-9,-269.99998093E-3,,,,,-727.599967831E-9,59.999998484E-6,,,,,-727.599967831E-9,-319.99999285E-3,,,,,-1.4552001E-3,-512.000024319E-3,
,,,-727.399992684E-9,-289.99999166E-3,,,,,-727.399992684E-9,59.999998484E-6,,,,,-727.399992684E-9,-319.99999285E-3,,,,,-1.4548001E-3,-512.000024319E-3,
,,,-727.200017536E-9,-250.00000000E-3,,,,,-727.200017536E-9,99.999997474E-6,,,,,-727.200017536E-9,-319.99999285E-3,,,,,-1.4544001E-3,-512.000024319E-3,
,,,-726.999985545E-9,-269.99998093E-3,,,,,-726.999985545E-9,99.999997474E-6,,,,,-726.999985545E-9,-299.99998212E-3,,,,,-1.4540001E-3,-512.000024319E-3,
,,,-726.800010398E-9,-269.99998093E-3,,,,,-726.800010398E-9,180.00000273E-6,,,,,-726.800010398E-9,-340.00000358E-3,,,,,-1.4536001E-3,-512.000024319E-3,
,,,-726.599978407E-9,-250.00000000E-3,,,,,-726.599978407E-9,139.9999892E-6,,,,,-726.599978407E-9,-319.99999285E-3,,,,,-1.4532001E-3,-512.000024319E-3,
,,,-726.400003259E-9,-269.99998093E-3,,,,,-726.400003259E-9,139.9999892E-6,,,,,-726.400003259E-9,-340.00000358E-3,,,,,-1.4528001E-3,-512.000024319E-3,
,,,-726.199971268E-9,-250.00000000E-3,,,,,-726.199971268E-9,99.999997474E-6,,,,,-726.199971268E-9,-319.99999285E-3,,,,,-1.4524001E-3,-512.000024319E-3,
,,,-725.999996121E-9,-229.99998927E-3,,,,,-725.999996121E-9,180.00000273E-6,,,,,-725.999996121E-9,-319.99999285E-3,,,,,-1.4520001E-3,-512.000024319E-3,
,,,-725.800020973E-9,-250.00000000E-3,,,,,-725.800020973E-9,180.00000273E-6,,,,,-725.800020973E-9,-319.99999285E-3,,,,,-1.4516001E-3,-512.000024319E-3,
,,,-725.599988982E-9,-250.00000000E-3,,,,,-725.599988982E-9,139.9999892E-6,,,,,-725.599988982E-9,-299.99998212E-3,,,,,-1.4512001E-3,-512.000024319E-3,
,,,-725.400013835E-9,-250.00000000E-3,,,,,-725.400013835E-9,99.999997474E-6,,,,,-725.400013835E-9,-340.00000358E-3,,,,,-1.4508001E-3,-512.000024319E-3,
