,,,-12.2720012E-3,-6.39999984E-3,
,,,-12.2680012E-3,9.999999776E-3,
,,,-12.2640012E-3,1.6000000E-3,
,,,-12.2600012E-3,399.99998990E-6,
,,,-12.2560011E-3,7.999999449E-3,
,,,-12.2520011E-3,6.39999984E-3,
,,,-12.2480011E-3,-3.59999994E-3,
,,,-12.2440010E-3,15.1999993E-3,
,,,-12.2400010E-3,8.799999952E-3,
,,,-12.2360010E-3,3.19999992E-3,
,,,-12.2320009E-3,399.99998990E-6,
,,,-12.2280009E-3,3.19999992E-3,
,,,-12.2240009E-3,11.1999996E-3,
,,,-12.2200008E-3,6.39999984E-3,
,,,-12.2160008E-3,9.999999776E-3,
,,,-12.2120008E-3,2.3999999E-3,
,,,-12.2080008E-3,15.9999989E-3,
,,,-12.2040007E-3,4.79999976E-3,
,,,-12.2000007E-3,-19.1999990E-3,
,,,-12.1960007E-3,17.5999999E-3,
,,,-12.1920006E-3,15.5999996E-3,
,,,-12.1880006E-3,-13.9999995E-3,
,,,-12.1840006E-3,-5.59999980E-3,
,,,-12.1800005E-3,799.999979790E-6,
,,,-12.1760005E-3,17.1999987E-3,
,,,-12.1720005E-3,10.7999993E-3,
,,,-12.1680005E-3,-1.1999999E-3,
,,,-12.1640004E-3,13.1999999E-3,
,,,-12.1600004E-3,-10.7999993E-3,
,,,-12.1560004E-3,-10.4000000E-3,
,,,-12.1520013E-3,-3.99999972E-3,
,,,-12.1480012E-3,-7.999999449E-3,
,,,-12.1440012E-3,-799.999979790E-6,
,,,-12.1400012E-3,13.1999999E-3,
,,,-12.1360011E-3,-4.79999976E-3,
,,,-12.1320011E-3,-35.99999845E-3,
,,,-12.1280011E-3,-3.19999992E-3,
,,,-12.1240010E-3,-36.80000082E-3,
,,,-12.1200010E-3,17.9999992E-3,
,,,-12.1160010E-3,-1.6000000E-3,
,,,-12.1120010E-3,14.3999998E-3,
,,,-12.1080009E-3,9.200000204E-3,
,,,-12.1040009E-3,35.59999913E-3,
,,,-12.1000009E-3,13.1999999E-3,
,,,-12.0960008E-3,-7.999999449E-3,
,,,-12.0920008E-3,0.0,
,,,-12.0880008E-3,-4.39999998E-3,
,,,-12.0840007E-3,5.20000001E-3,
,,,-12.0800007E-3,-6.00000005E-3,
,,,-12.0760007E-3,-10.4000000E-3,
,,,-12.0720007E-3,-399.99998990E-6,
,,,-12.0680006E-3,-5.59999980E-3,
,,,-12.0640006E-3,4.39999998E-3,
,,,-12.0600006E-3,6.79999962E-3,
,,,-12.0560005E-3,21.19999938E-3,
,,,-12.0520005E-3,8.799999952E-3,
,,,-12.0480005E-3,7.599999662E-3,
,,,-12.0440004E-3,-799.999979790E-6,
,,,-12.0400004E-3,-3.99999972E-3,
,,,-12.0360004E-3,-18.7999997E-3,
,,,-12.0320013E-3,7.19999988E-3,
,,,-12.0280012E-3,6.00000005E-3,
,,,-12.0240012E-3,799.999979790E-6,
,,,-12.0200012E-3,1.9999999E-3,
,,,-12.0160012E-3,2.3999999E-3,
,,,-12.0120011E-3,799.999979790E-6,
,,,-12.0080011E-3,-3.59999994E-3,
,,,-12.0040011E-3,6.39999984E-3,
,,,-12.0000010E-3,-4.79999976E-3,
,,,-11.9960010E-3,6.39999984E-3,
,,,-11.9920010E-3,-10.4000000E-3,
,,,-11.9880009E-3,5.59999980E-3,
,,,-11.9840009E-3,6.39999984E-3,
,,,-11.9800009E-3,-799.999979790E-6,
,,,-11.9760009E-3,9.599999525E-3,
,,,-11.9720008E-3,-13.5999992E-3,
,,,-11.9680008E-3,-1.1999999E-3,
,,,-11.9640008E-3,-4.39999998E-3,
,,,-11.9600007E-3,3.59999994E-3,
,,,-11.9560007E-3,-1.9999999E-3,
,,,-11.9520007E-3,9.200000204E-3,
,,,-11.9480006E-3,13.9999995E-3,
,,,-11.9440006E-3,-2.3999999E-3,
,,,-11.9400006E-3,7.999999449E-3,
,,,-11.9360005E-3,6.79999962E-3,
,,,-11.9320005E-3,15.5999996E-3,
,,,-11.9280005E-3,-3.19999992E-3,
,,,-11.9240005E-3,1.6000000E-3,
,,,-11.9200004E-3,-1.1999999E-3,
,,,-11.9160004E-3,11.5999999E-3,
,,,-11.9120004E-3,9.599999525E-3,
,,,-11.9080013E-3,-4.79999976E-3,
,,,-11.9040012E-3,-799.999979790E-6,
,,,-11.9000012E-3,4.79999976E-3,
,,,-11.8960012E-3,-10.7999993E-3,
,,,-11.8920011E-3,-2.3999999E-3,
,,,-11.8880011E-3,3.99999972E-3,
,,,-11.8840011E-3,2.79999990E-3,
,,,-11.8800011E-3,-8.399999700E-3,
,,,-11.8760010E-3,3.19999992E-3,
,,,-11.8720010E-3,-799.999979790E-6,
,,,-11.8680010E-3,15.1999993E-3,
,,,-11.8640009E-3,-3.59999994E-3,
,,,-11.8600009E-3,1.9999999E-3,
,,,-11.8560009E-3,-14.8000000E-3,
,,,-11.8520008E-3,-5.20000001E-3,
,,,-11.8480008E-3,2.3999999E-3,
,,,-11.8440008E-3,12.7999997E-3,
,,,-11.8400007E-3,26.39999986E-3,
,,,-11.8360007E-3,8.799999952E-3,
,,,-11.8320007E-3,-1.6000000E-3,
,,,-11.8280007E-3,8.399999700E-3,
,,,-11.8240006E-3,6.39999984E-3,
,,,-11.8200006E-3,6.79999962E-3,
,,,-11.8160006E-3,4.79999976E-3,
,,,-11.8120005E-3,9.200000204E-3,
,,,-11.8080005E-3,-399.99998990E-6,
,,,-11.8040005E-3,7.19999988E-3,
,,,-11.8000004E-3,-1.9999999E-3,
,,,-11.7960004E-3,15.1999993E-3,
,,,-11.7920004E-3,1.9999999E-3,
,,,-11.7880013E-3,-1.1999999E-3,
,,,-11.7840013E-3,15.5999996E-3,
,,,-11.7800012E-3,-9.200000204E-3,
,,,-11.7760012E-3,-3.59999994E-3,
,,,-11.7720012E-3,-9.999999776E-3,
,,,-11.7680011E-3,-8.399999700E-3,
,,,-11.7640011E-3,5.59999980E-3,
,,,-11.7600011E-3,399.99998990E-6,
,,,-11.7560010E-3,9.599999525E-3,
,,,-11.7520010E-3,12.3999994E-3,
,,,-11.7480010E-3,8.799999952E-3,
,,,-11.7440009E-3,-799.999979790E-6,
,,,-11.7400009E-3,-7.999999449E-3,
,,,-11.7360009E-3,15.9999989E-3,
,,,-11.7320009E-3,6.39999984E-3,
,,,-11.7280008E-3,-6.00000005E-3,
,,,-11.7240008E-3,7.599999662E-3,
,,,-11.7200008E-3,-7.19999988E-3,
,,,-11.7160007E-3,-5.20000001E-3,
,,,-11.7120007E-3,-15.9999989E-3,
,,,-11.7080007E-3,16.7999994E-3,
,,,-11.7040006E-3,3.59999994E-3,
,,,-11.7000006E-3,9.599999525E-3,
,,,-11.6960006E-3,5.59999980E-3,
,,,-11.6920006E-3,5.20000001E-3,
,,,-11.6880005E-3,-16.7999994E-3,
,,,-11.6840005E-3,6.00000005E-3,
,,,-11.6800005E-3,-399.99998990E-6,
,,,-11.6760004E-3,-12.3999994E-3,
,,,-11.6720004E-3,11.5999999E-3,
,,,-11.6680004E-3,2.79999990E-3,
,,,-11.6640013E-3,-5.59999980E-3,
,,,-11.6600012E-3,6.00000005E-3,
,,,-11.6560012E-3,-799.999979790E-6,
,,,-11.6520012E-3,-2.79999990E-3,
,,,-11.6480011E-3,-2.79999990E-3,
,,,-11.6440011E-3,2.79999990E-3,
,,,-11.6400011E-3,14.8000000E-3,
,,,-11.6360011E-3,-4.79999976E-3,
,,,-11.6320010E-3,-3.99999972E-3,
,,,-11.6280010E-3,10.7999993E-3,
,,,-11.6240010E-3,9.599999525E-3,
,,,-11.6200009E-3,-7.19999988E-3,
,,,-11.6160009E-3,-9.599999525E-3,
,,,-11.6120009E-3,-1.1999999E-3,
,,,-11.6080008E-3,1.1999999E-3,
,,,-11.6040008E-3,8.399999700E-3,
,,,-11.6000008E-3,8.799999952E-3,
,,,-11.5960008E-3,9.200000204E-3,
,,,-11.5920007E-3,-2.79999990E-3,
,,,-11.5880007E-3,-6.79999962E-3,
,,,-11.5840007E-3,-3.19999992E-3,
,,,-11.5800006E-3,7.999999449E-3,
,,,-11.5760006E-3,799.999979790E-6,
,,,-11.5720006E-3,15.5999996E-3,
,,,-11.5680005E-3,-10.4000000E-3,
,,,-11.5640005E-3,-7.999999449E-3,
,,,-11.5600005E-3,-4.79999976E-3,
,,,-11.5560004E-3,3.99999972E-3,
,,,-11.5520004E-3,12.0000001E-3,
,,,-11.5480004E-3,-799.999979790E-6,
,,,-11.5440013E-3,5.59999980E-3,
,,,-11.5400013E-3,1.6000000E-3,
,,,-11.5360012E-3,-5.59999980E-3,
,,,-11.5320012E-3,13.9999995E-3,
,,,-11.5280012E-3,-34.80000049E-3,
,,,-11.5240011E-3,5.20000001E-3,
,,,-11.5200011E-3,6.79999962E-3,
,,,-11.5160011E-3,12.3999994E-3,
,,,-11.5120010E-3,-13.9999995E-3,
,,,-11.5080010E-3,-3.99999972E-3,
,,,-11.5040010E-3,15.5999996E-3,
,,,-11.5000010E-3,8.799999952E-3,
,,,-11.4960009E-3,3.59999994E-3,
,,,-11.4920009E-3,-6.79999962E-3,
,,,-11.4880009E-3,-4.79999976E-3,
,,,-11.4840008E-3,-3.59999994E-3,
,,,-11.4800008E-3,-6.00000005E-3,
,,,-11.4760008E-3,-799.999979790E-6,
,,,-11.4720007E-3,799.999979790E-6,
,,,-11.4680007E-3,5.59999980E-3,
,,,-11.4640007E-3,2.79999990E-3,
,,,-11.4600006E-3,2.3999999E-3,
,,,-11.4560006E-3,-1.6000000E-3,
,,,-11.4520006E-3,19.1999990E-3,
,,,-11.4480006E-3,799.999979790E-6,
,,,-11.4440005E-3,2.3999999E-3,
,,,-11.4400005E-3,-4.39999998E-3,
,,,-11.4360005E-3,-13.1999999E-3,
,,,-11.4320004E-3,-1.6000000E-3,
,,,-11.4280004E-3,-8.799999952E-3,
,,,-11.4240004E-3,4.79999976E-3,
,,,-11.4200013E-3,-18.4000004E-3,
,,,-11.4160012E-3,1.1999999E-3,
,,,-11.4120012E-3,-9.200000204E-3,
,,,-11.4080012E-3,22.39999920E-3,
,,,-11.4040012E-3,7.599999662E-3,
,,,-11.4000011E-3,-2.79999990E-3,
,,,-11.3960011E-3,10.7999993E-3,
,,,-11.3920011E-3,-2.3999999E-3,
,,,-11.3880010E-3,3.59999994E-3,
,,,-11.3840010E-3,-12.0000001E-3,
,,,-11.3800010E-3,8.399999700E-3,
,,,-11.3760009E-3,6.79999962E-3,
,,,-11.3720009E-3,-4.79999976E-3,
,,,-11.3680009E-3,1.1999999E-3,
,,,-11.3640008E-3,-19.1999990E-3,
,,,-11.3600008E-3,-19.1999990E-3,
,,,-11.3560008E-3,1.1999999E-3,
,,,-11.3520008E-3,10.4000000E-3,
,,,-11.3480007E-3,2.3999999E-3,
,,,-11.3440007E-3,3.19999992E-3,
,,,-11.3400007E-3,6.79999962E-3,
,,,-11.3360006E-3,8.799999952E-3,
,,,-11.3320006E-3,6.00000005E-3,
,,,-11.3280006E-3,799.999979790E-6,
,,,-11.3240005E-3,-3.59999994E-3,
,,,-11.3200005E-3,2.3999999E-3,
,,,-11.3160005E-3,7.599999662E-3,
,,,-11.3120005E-3,-6.39999984E-3,
,,,-11.3080004E-3,-3.59999994E-3,
,,,-11.3040004E-3,1.9999999E-3,
,,,-11.3000013E-3,-5.20000001E-3,
,,,-11.2960013E-3,-3.59999994E-3,
,,,-11.2920012E-3,6.39999984E-3,
,,,-11.2880012E-3,3.99999972E-3,
,,,-11.2840012E-3,-11.5999999E-3,
,,,-11.2800011E-3,-2.3999999E-3,
,,,-11.2760011E-3,-4.79999976E-3,
,,,-11.2720011E-3,4.39999998E-3,
,,,-11.2680010E-3,0.0,
,,,-11.2640010E-3,12.0000001E-3,
,,,-11.2600010E-3,9.200000204E-3,
,,,-11.2560010E-3,-2.3999999E-3,
,,,-11.2520009E-3,0.0,
,,,-11.2480009E-3,-1.1999999E-3,
,,,-11.2440009E-3,-3.99999972E-3,
,,,-11.2400008E-3,7.19999988E-3,
,,,-11.2360008E-3,-7.999999449E-3,
,,,-11.2320008E-3,-8.399999700E-3,
,,,-11.2280007E-3,7.19999988E-3,
,,,-11.2240007E-3,-15.1999993E-3,
,,,-11.2200007E-3,46.79999873E-3,
,,,-11.2160007E-3,1.9999999E-3,
,,,-11.2120006E-3,-1.9999999E-3,
,,,-11.2080006E-3,8.799999952E-3,
,,,-11.2040006E-3,4.39999998E-3,
,,,-11.2000005E-3,4.79999976E-3,
,,,-11.1960005E-3,2.79999990E-3,
,,,-11.1920005E-3,-4.39999998E-3,
,,,-11.1880004E-3,-1.1999999E-3,
,,,-11.1840004E-3,-3.59999994E-3,
,,,-11.1800004E-3,-16.7999994E-3,
,,,-11.1760013E-3,9.599999525E-3,
,,,-11.1720013E-3,3.19999992E-3,
,,,-11.1680012E-3,-1.1999999E-3,
,,,-11.1640012E-3,19.6000002E-3,
,,,-11.1600012E-3,0.0,
,,,-11.1560011E-3,7.599999662E-3,
,,,-11.1520011E-3,1.1999999E-3,
,,,-11.1480011E-3,-3.59999994E-3,
,,,-11.1440010E-3,8.399999700E-3,
,,,-11.1400010E-3,-10.7999993E-3,
,,,-11.1360010E-3,13.9999995E-3,
,,,-11.1320009E-3,-5.20000001E-3,
,,,-11.1280009E-3,-20.80000006E-3,
,,,-11.1240009E-3,11.1999996E-3,
,,,-11.1200009E-3,13.9999995E-3,
,,,-11.1160008E-3,11.1999996E-3,
,,,-11.1120008E-3,-399.99998990E-6,
,,,-11.1080008E-3,1.1999999E-3,
,,,-11.1040007E-3,399.99998990E-6,
,,,-11.1000007E-3,7.999999449E-3,
,,,-11.0960007E-3,3.59999994E-3,
,,,-11.0920006E-3,-10.7999993E-3,
,,,-11.0880006E-3,7.599999662E-3,
,,,-11.0840006E-3,-9.999999776E-3,
,,,-11.0800005E-3,5.59999980E-3,
,,,-11.0760005E-3,1.1999999E-3,
,,,-11.0720005E-3,5.59999980E-3,
,,,-11.0680005E-3,-10.4000000E-3,
,,,-11.0640004E-3,-3.59999994E-3,
,,,-11.0600004E-3,3.19999992E-3,
,,,-11.0560004E-3,-1.1999999E-3,
,,,-11.0520013E-3,399.99998990E-6,
,,,-11.0480012E-3,9.999999776E-3,
,,,-11.0440012E-3,399.99998990E-6,
,,,-11.0400012E-3,1.6000000E-3,
,,,-11.0360011E-3,399.99998990E-6,
,,,-11.0320011E-3,9.200000204E-3,
,,,-11.0280011E-3,5.59999980E-3,
,,,-11.0240011E-3,1.6000000E-3,
,,,-11.0200010E-3,-33.99999812E-3,
,,,-11.0160010E-3,13.1999999E-3,
,,,-11.0120010E-3,-1.6000000E-3,
,,,-11.0080009E-3,3.19999992E-3,
,,,-11.0040009E-3,-9.599999525E-3,
,,,-11.0000009E-3,7.19999988E-3,
,,,-10.9960008E-3,4.39999998E-3,
,,,-10.9920008E-3,2.79999990E-3,
,,,-10.9880008E-3,-1.1999999E-3,
,,,-10.9840007E-3,-2.79999990E-3,
,,,-10.9800007E-3,-10.4000000E-3,
,,,-10.9760007E-3,3.99999972E-3,
,,,-10.9720007E-3,-399.99998990E-6,
,,,-10.9680006E-3,399.99998990E-6,
,,,-10.9640006E-3,46.79999873E-3,
,,,-10.9600006E-3,-13.5999992E-3,
,,,-10.9560005E-3,1.6000000E-3,
,,,-10.9520005E-3,-799.999979790E-6,
,,,-10.9480005E-3,6.39999984E-3,
,,,-10.9440004E-3,-3.59999994E-3,
,,,-10.9400004E-3,-3.19999992E-3,
,,,-10.9360004E-3,-10.4000000E-3,
,,,-10.9320013E-3,-1.6000000E-3,
,,,-10.9280013E-3,7.999999449E-3,
,,,-10.9240012E-3,1.9999999E-3,
,,,-10.9200012E-3,-9.200000204E-3,
,,,-10.9160012E-3,-8.799999952E-3,
,,,-10.9120011E-3,-6.39999984E-3,
,,,-10.9080011E-3,-14.3999998E-3,
,,,-10.9040011E-3,-6.00000005E-3,
,,,-10.9000010E-3,9.599999525E-3,
,,,-10.8960010E-3,-17.1999987E-3,
,,,-10.8920010E-3,2.3999999E-3,
,,,-10.8880010E-3,-13.9999995E-3,
,,,-10.8840009E-3,3.99999972E-3,
,,,-10.8800009E-3,10.7999993E-3,
,,,-10.8760009E-3,6.39999984E-3,
,,,-10.8720008E-3,-4.39999998E-3,
,,,-10.8680008E-3,10.7999993E-3,
,,,-10.8640008E-3,15.9999989E-3,
,,,-10.8600007E-3,18.4000004E-3,
,,,-10.8560007E-3,-6.79999962E-3,
,,,-10.8520007E-3,-1.1999999E-3,
,,,-10.8480006E-3,3.59999994E-3,
,,,-10.8440006E-3,-8.799999952E-3,
,,,-10.8400006E-3,6.39999984E-3,
,,,-10.8360006E-3,5.20000001E-3,
,,,-10.8320005E-3,4.79999976E-3,
,,,-10.8280005E-3,7.19999988E-3,
,,,-10.8240005E-3,-6.00000005E-3,
,,,-10.8200004E-3,2.3999999E-3,
,,,-10.8160004E-3,-799.999979790E-6,
,,,-10.8120004E-3,1.9999999E-3,
,,,-10.8080013E-3,1.9999999E-3,
,,,-10.8040012E-3,-5.59999980E-3,
,,,-10.8000012E-3,-6.39999984E-3,
,,,-10.7960012E-3,-399.99998990E-6,
,,,-10.7920012E-3,-5.20000001E-3,
,,,-10.7880011E-3,-6.79999962E-3,
,,,-10.7840011E-3,-33.19999948E-3,
,,,-10.7800011E-3,6.39999984E-3,
,,,-10.7760010E-3,1.9999999E-3,
,,,-10.7720010E-3,-3.99999972E-3,
,,,-10.7680010E-3,36.39999777E-3,
,,,-10.7640009E-3,399.99998990E-6,
,,,-10.7600009E-3,0.0,
,,,-10.7560009E-3,10.7999993E-3,
,,,-10.7520008E-3,-8.399999700E-3,
,,,-10.7480008E-3,-10.4000000E-3,
,,,-10.7440008E-3,12.0000001E-3,
,,,-10.7400008E-3,6.39999984E-3,
,,,-10.7360007E-3,3.19999992E-3,
,,,-10.7320007E-3,5.59999980E-3,
,,,-10.7280007E-3,5.59999980E-3,
,,,-10.7240006E-3,11.1999996E-3,
,,,-10.7200006E-3,-7.599999662E-3,
,,,-10.7160006E-3,4.79999976E-3,
,,,-10.7120005E-3,-7.999999449E-3,
,,,-10.7080005E-3,-6.00000005E-3,
,,,-10.7040005E-3,-26.79999918E-3,
,,,-10.7000005E-3,-3.59999994E-3,
,,,-10.6960004E-3,3.59999994E-3,
,,,-10.6920004E-3,9.599999525E-3,
,,,-10.6880013E-3,-1.9999999E-3,
,,,-10.6840013E-3,-799.999979790E-6,
,,,-10.6800012E-3,6.00000005E-3,
,,,-10.6760012E-3,13.9999995E-3,
,,,-10.6720012E-3,1.6000000E-3,
,,,-10.6680011E-3,-11.1999996E-3,
,,,-10.6640011E-3,19.6000002E-3,
,,,-10.6600011E-3,7.599999662E-3,
,,,-10.6560010E-3,399.99998990E-6,
,,,-10.6520010E-3,-2.79999990E-3,
,,,-10.6480010E-3,-799.999979790E-6,
,,,-10.6440010E-3,-17.5999999E-3,
,,,-10.6400009E-3,14.3999998E-3,
,,,-10.6360009E-3,5.20000001E-3,
,,,-10.6320009E-3,12.3999994E-3,
,,,-10.6280008E-3,12.3999994E-3,
,,,-10.6240008E-3,-10.7999993E-3,
,,,-10.6200008E-3,16.4000001E-3,
,,,-10.6160007E-3,11.1999996E-3,
,,,-10.6120007E-3,-7.999999449E-3,
,,,-10.6080007E-3,1.9999999E-3,
,,,-10.6040007E-3,-7.19999988E-3,
,,,-10.6000006E-3,-3.99999972E-3,
,,,-10.5960006E-3,4.79999976E-3,
,,,-10.5920006E-3,-799.999979790E-6,
,,,-10.5880005E-3,3.19999992E-3,
,,,-10.5840005E-3,-6.39999984E-3,
,,,-10.5800005E-3,2.79999990E-3,
,,,-10.5760004E-3,-5.59999980E-3,
,,,-10.5720004E-3,6.79999962E-3,
,,,-10.5680004E-3,799.999979790E-6,
,,,-10.5640013E-3,-2.79999990E-3,
,,,-10.5600012E-3,4.79999976E-3,
,,,-10.5560012E-3,-1.9999999E-3,
,,,-10.5520012E-3,4.79999976E-3,
,,,-10.5480012E-3,7.599999662E-3,
,,,-10.5440011E-3,10.4000000E-3,
,,,-10.5400011E-3,-15.9999989E-3,
,,,-10.5360011E-3,5.20000001E-3,
,,,-10.5320010E-3,-1.1999999E-3,
,,,-10.5280010E-3,3.19999992E-3,
,,,-10.5240010E-3,1.9999999E-3,
,,,-10.5200009E-3,-3.19999992E-3,
,,,-10.5160009E-3,-1.9999999E-3,
,,,-10.5120009E-3,-399.99998990E-6,
,,,-10.5080009E-3,-7.19999988E-3,
,,,-10.5040008E-3,6.39999984E-3,
,,,-10.5000008E-3,-799.999979790E-6,
,,,-10.4960008E-3,4.39999998E-3,
,,,-10.4920007E-3,9.200000204E-3,
,,,-10.4880007E-3,-6.39999984E-3,
,,,-10.4840007E-3,2.79999990E-3,
,,,-10.4800006E-3,-5.59999980E-3,
,,,-10.4760006E-3,2.3999999E-3,
,,,-10.4720006E-3,2.79999990E-3,
,,,-10.4680005E-3,-399.99998990E-6,
,,,-10.4640005E-3,-1.9999999E-3,
,,,-10.4600005E-3,-1.1999999E-3,
,,,-10.4560005E-3,-2.79999990E-3,
,,,-10.4520004E-3,-399.99998990E-6,
,,,-10.4480004E-3,3.19999992E-3,
,,,-10.4440013E-3,-1.1999999E-3,
,,,-10.4400013E-3,-2.3999999E-3,
,,,-10.4360012E-3,-13.1999999E-3,
,,,-10.4320012E-3,-3.99999972E-3,
,,,-10.4280012E-3,5.20000001E-3,
,,,-10.4240011E-3,5.20000001E-3,
,,,-10.4200011E-3,3.59999994E-3,
,,,-10.4160011E-3,-5.59999980E-3,
,,,-10.4120011E-3,2.79999990E-3,
,,,-10.4080010E-3,4.79999976E-3,
,,,-10.4040010E-3,-8.399999700E-3,
,,,-10.4000010E-3,-7.599999662E-3,
,,,-10.3960009E-3,-12.0000001E-3,
,,,-10.3920009E-3,-9.999999776E-3,
,,,-10.3880009E-3,6.79999962E-3,
,,,-10.3840008E-3,12.0000001E-3,
,,,-10.3800008E-3,-6.00000005E-3,
,,,-10.3760008E-3,-7.19999988E-3,
,,,-10.3720007E-3,-2.79999990E-3,
,,,-10.3680007E-3,10.7999993E-3,
,,,-10.3640007E-3,15.5999996E-3,
,,,-10.3600007E-3,1.1999999E-3,
,,,-10.3560006E-3,3.59999994E-3,
,,,-10.3520006E-3,-8.399999700E-3,
,,,-10.3480006E-3,-2.79999990E-3,
,,,-10.3440005E-3,9.200000204E-3,
,,,-10.3400005E-3,-8.399999700E-3,
,,,-10.3360005E-3,-799.999979790E-6,
,,,-10.3320004E-3,-799.999979790E-6,
,,,-10.3280004E-3,-2.3999999E-3,
,,,-10.3240004E-3,0.0,
,,,-10.3200013E-3,4.39999998E-3,
,,,-10.3160013E-3,3.19999992E-3,
,,,-10.3120012E-3,2.79999990E-3,
,,,-10.3080012E-3,1.6000000E-3,
,,,-10.3040012E-3,12.7999997E-3,
,,,-10.3000011E-3,2.3999999E-3,
,,,-10.2960011E-3,399.99998990E-6,
,,,-10.2920011E-3,799.999979790E-6,
,,,-10.2880010E-3,-4.79999976E-3,
,,,-10.2840010E-3,0.0,
,,,-10.2800010E-3,14.3999998E-3,
,,,-10.2760009E-3,11.5999999E-3,
,,,-10.2720009E-3,6.00000005E-3,
,,,-10.2680009E-3,-9.200000204E-3,
,,,-10.2640009E-3,-799.999979790E-6,
,,,-10.2600008E-3,0.0,
,,,-10.2560008E-3,799.999979790E-6,
,,,-10.2520008E-3,6.39999984E-3,
,,,-10.2480007E-3,1.9999999E-3,
,,,-10.2440007E-3,4.39999998E-3,
,,,-10.2400007E-3,1.9999999E-3,
,,,-10.2360006E-3,-17.9999992E-3,
,,,-10.2320006E-3,-3.59999994E-3,
,,,-10.2280006E-3,0.0,
,,,-10.2240006E-3,2.79999990E-3,
,,,-10.2200005E-3,6.00000005E-3,
,,,-10.2160005E-3,2.79999990E-3,
,,,-10.2120005E-3,3.99999972E-3,
,,,-10.2080004E-3,-1.1999999E-3,
,,,-10.2040004E-3,-3.99999972E-3,
,,,-10.2000004E-3,3.59999994E-3,
,,,-10.1960013E-3,12.0000001E-3,
,,,-10.1920012E-3,-10.4000000E-3,
,,,-10.1880012E-3,-8.799999952E-3,
,,,-10.1840012E-3,-8.399999700E-3,
,,,-10.1800011E-3,-399.99998990E-6,
,,,-10.1760011E-3,-6.79999962E-3,
,,,-10.1720011E-3,-15.1999993E-3,
,,,-10.1680011E-3,-36.39999777E-3,
,,,-10.1640010E-3,-11.5999999E-3,
,,,-10.1600010E-3,3.19999992E-3,
,,,-10.1560010E-3,5.20000001E-3,
,,,-10.1520009E-3,-399.99998990E-6,
,,,-10.1480009E-3,1.1999999E-3,
,,,-10.1440009E-3,399.99998990E-6,
,,,-10.1400008E-3,3.19999992E-3,
,,,-10.1360008E-3,2.3999999E-3,
,,,-10.1320008E-3,11.1999996E-3,
,,,-10.1280008E-3,1.1999999E-3,
,,,-10.1240007E-3,-46.39999941E-3,
,,,-10.1200007E-3,-7.19999988E-3,
,,,-10.1160007E-3,2.3999999E-3,
,,,-10.1120006E-3,8.799999952E-3,
,,,-10.1080006E-3,4.39999998E-3,
,,,-10.1040006E-3,3.59999994E-3,
,,,-10.1000005E-3,-12.0000001E-3,
,,,-10.0960005E-3,9.599999525E-3,
,,,-10.0920005E-3,-1.6000000E-3,
,,,-10.0880004E-3,3.99999972E-3,
,,,-10.0840004E-3,11.5999999E-3,
,,,-10.0800004E-3,-3.99999972E-3,
,,,-10.0760013E-3,799.999979790E-6,
,,,-10.0720013E-3,-6.79999962E-3,
,,,-10.0680012E-3,4.39999998E-3,
,,,-10.0640012E-3,-1.6000000E-3,
,,,-10.0600012E-3,1.1999999E-3,
,,,-10.0560011E-3,-1.1999999E-3,
,,,-10.0520011E-3,-799.999979790E-6,
,,,-10.0480011E-3,4.39999998E-3,
,,,-10.0440010E-3,-5.59999980E-3,
,,,-10.0400010E-3,17.5999999E-3,
,,,-10.0360010E-3,7.599999662E-3,
,,,-10.0320010E-3,7.19999988E-3,
,,,-10.0280009E-3,9.599999525E-3,
,,,-10.0240009E-3,8.399999700E-3,
,,,-10.0200009E-3,-399.99998990E-6,
,,,-10.0160008E-3,-6.00000005E-3,
,,,-10.0120008E-3,399.99998990E-6,
,,,-10.0080008E-3,5.59999980E-3,
,,,-10.0040007E-3,399.99998990E-6,
,,,-10.0000007E-3,-3.59999994E-3,
,,,-9.996000677E-3,2.3999999E-3,
,,,-9.992000647E-3,4.79999976E-3,
,,,-9.988000616E-3,3.19999992E-3,
,,,-9.984000586E-3,-8.399999700E-3,
,,,-9.980000556E-3,-24.79999885E-3,
,,,-9.976000525E-3,6.79999962E-3,
,,,-9.972000495E-3,399.99998990E-6,
,,,-9.968000464E-3,17.1999987E-3,
,,,-9.964000434E-3,-5.59999980E-3,
,,,-9.960000403E-3,12.0000001E-3,
,,,-9.956000373E-3,-1.9999999E-3,
,,,-9.952001274E-3,34.39999744E-3,
,,,-9.948001243E-3,9.599999525E-3,
,,,-9.944001213E-3,4.39999998E-3,
,,,-9.940001182E-3,-3.99999972E-3,
,,,-9.936001152E-3,4.39999998E-3,
,,,-9.932001121E-3,-2.79999990E-3,
,,,-9.928001091E-3,4.39999998E-3,
,,,-9.924001060E-3,1.9999999E-3,
,,,-9.920001030E-3,-4.39999998E-3,
,,,-9.916001000E-3,-10.7999993E-3,
,,,-9.912000969E-3,-8.399999700E-3,
,,,-9.908000939E-3,2.79999990E-3,
,,,-9.904000908E-3,2.3999999E-3,
,,,-9.900000878E-3,-399.99998990E-6,
,,,-9.896000847E-3,-1.1999999E-3,
,,,-9.892000817E-3,2.3999999E-3,
,,,-9.888000786E-3,-9.999999776E-3,
,,,-9.884000756E-3,-37.20000014E-3,
,,,-9.880000725E-3,-3.19999992E-3,
